country;id;gini_mkt_coeff;gini_mkt_t;gini_mkt_t_abs;gini_disp_coeff;gini_disp_t;gini_disp_t_abs;no_obs;df;critical_value;gini_disp_sign5;gini_mkt_sign5
PRT;67;-3,70;-1,34;1,34;0,28;0,09;0,09;44;43;2,017;0;0
AUS;3;-0,17;-0,43;0,43;-0,27;-0,86;0,86;45;44;2,015;0;0
SWE;77;-0,62;-1,55;1,55;-0,22;-1,37;1,37;53;52;2,007;0;0
ZAF;86;12,96;1,15;1,15;6,97;1,05;1,05;36;35;2,030;0;0
FIN;26;-0,45;-1,25;1,25;-0,41;-1,44;1,43;47;46;2,013;0;0
USA;85;-1,09;-1,46;1,46;-0,69;-1,26;1,26;52;51;2,008;0;0
BRA;9;-0,63;-0,84;0,84;0,15;0,17;0,17;53;52;2,007;0;0
ESP;24;0,79;0,66;0,66;-2,09;-1,96;1,96;38;37;2,026;0;0
ROU;69;0,59;0,73;0,73;0,90;1,13;1,13;23;22;2,074;0;0
CIV;15;17,54;1,45;1,45;-13,78;-1,14;1,14;26;25;2,060;0;0
NPL;60;-0,44;-0,70;0,70;-0,50;-0,71;0,71;29;28;2,048;0;0
DOM;22;-0,44;-0,19;0,19;2,12;1,03;1,03;26;25;2,060;0;0
URY;84;0,25;0,12;0,12;-1,28;-0,76;0,76;32;31;2,040;0;0
AUT;4;-0,78;-1,34;1,34;-0,75;-1,30;1,30;30;29;2,045;0;0
LUX;49;0,06;0,12;0,12;0,71;1,05;1,05;27;26;2,056;0;0
PHL;65;0,69;0,99;0,99;0,77;0,88;0,88;50;49;2,010;0;0
NOR;59;0,68;1,20;1,20;-0,23;-0,34;0,34;43;42;2,018;0;0
THA;78;-0,85;-0,41;0,41;-0,73;-0,30;0,30;51;50;2,009;0;0
TUR;80;1,51;1,70;1,70;1,07;1,92;1,92;26;25;2,060;0;0
BLR;8;-5,03;-1,58;1,58;-6,76;-0,93;0,93;23;22;2,074;0;0
FRA;28;0,08;0,07;0,07;0,36;0,64;0,64;50;49;2,010;0;0
BEL;5;0,91;1,34;1,34;0,29;0,47;0,47;33;32;2,037;0;0
SVK;75;-0,39;-0,83;0,83;-0,37;-0,88;0,88;22;21;2,080;0;0
GBR;29;0,33;1,19;1,19;0,31;1,13;1,13;52;51;2,008;0;0
PER;64;0,18;0,30;0,30;-0,54;-1,01;1,01;41;40;2,021;0;0
MEX;53;0,80;0,94;0,94;1,12;1,30;1,30;49;48;2,011;0;0
CYP;18;-14,77;-5,63;5,63;-1,97;-1,73;1,73;27;26;2,056;0;1
NZL;61;-4,11;-2,65;2,65;-1,02;-1,20;1,20;31;30;2,042;0;1
HND;34;12,02;3,67;3,67;-0,85;-0,19;0,19;25;24;2,064;0;1
ARM;2;-10,03;-10,33;10,33;-1,73;-1,20;1,20;23;22;2,074;0;1
NLD;58;-6,90;-5,20;5,20;-1,19;-1,22;1,22;35;34;2,032;0;1
sample;n/a;1,36;9,52;9,52;0,36;1,77;1,77;3087;3000;1,961;0;1
HUN;36;0,79;2,13;2,13;0,52;1,75;1,75;43;42;2,018;0;1
BGD;6;-1,92;-0,62;0,62;-2,58;-3,96;3,96;48;47;2,012;1;0
IRL;38;-4,02;-0,78;0,78;-3,35;-4,92;4,92;40;39;2,023;1;0
MDA;51;-6,45;-0,94;0,94;-4,26;-5,65;5,65;23;22;2,074;1;0
CZE;19;-0,43;-0,27;0,27;-3,03;-3,27;3,27;22;21;2,080;1;0
QAT;68;42,80;1,92;1,92;17,15;3,18;3,18;21;20;2,086;1;0
BGR;7;2,08;0,46;0,46;-2,53;-2,09;2,09;24;23;2,069;1;0
CHE;12;1,85;1,58;1,58;1,27;3,17;3,17;31;30;2,042;1;0
TZA;82;-5,10;-0,59;0,59;-9,20;-6,11;6,11;42;41;2,020;1;0
DEU;20;0,38;0,90;0,90;-2,08;-4,65;4,65;52;51;2,008;1;0
CHN;14;2,11;13,26;13,26;1,70;10,22;10,22;33;32;2,037;1;1
SLE;73;6,75;8,18;8,18;5,86;6,05;6,05;38;37;2,026;1;1
KEN;45;4,53;19,71;19,71;5,23;19,47;19,47;35;34;2,032;1;1
SGP;72;23,76;9,84;9,84;16,03;7,75;7,75;40;39;2,023;1;1
CRI;17;-2,01;-3,43;3,43;-1,36;-3,21;3,21;52;51;2,008;1;1
ISR;40;2,57;5,56;5,55;-1,59;-3,65;3,65;34;33;2,035;1;1
JAM;41;8,96;5,03;5,03;6,12;3,38;3,38;23;22;2,074;1;1
GRC;31;-2,84;-3,73;3,73;-1,98;-2,46;2,46;38;37;2,026;1;1
LKA;47;4,83;3,33;3,33;1,12;2,03;2,03;42;41;2,020;1;1
IND;37;4,29;6,44;6,44;2,37;6,32;6,32;35;34;2,032;1;1
SVN;76;-3,23;-5,05;5,05;-3,41;-15,29;15,29;22;21;2,080;1;1
TUN;79;2,06;3,72;3,72;1,70;3,88;3,88;26;25;2,060;1;1
SLV;74;1,00;5,51;5,51;0,56;3,16;3,16;22;21;2,080;1;1
MWI;56;5,85;5,74;5,74;5,28;4,47;4,47;43;42;2,018;1;1
MDG;52;11,55;4,88;4,88;9,84;3,34;3,34;46;45;2,014;1;1
RWA;70;-4,50;-5,49;5,49;-2,40;-2,41;2,41;28;27;2,052;1;1
PAN;63;-1,67;-6,64;6,64;-2,09;-5,76;5,76;43;42;2,018;1;1
BWA;10;-13,91;-3,89;3,89;-18,87;-4,55;4,55;26;25;2,060;1;1
KAZ;44;-5,10;-5,00;5,00;-4,80;-7,45;7,45;23;22;2,074;1;1
MRT;54;2,48;13,10;13,10;2,06;10,06;10,06;23;22;2,074;1;1
POL;66;0,97;4,92;4,92;1,56;9,79;9,78;29;28;2,048;1;1
ZMB;87;17,02;4,71;4,70;10,55;2,97;2,97;35;34;2,032;1;1
CHL;13;-4,05;-3,65;3,65;-1,96;-2,10;2,10;45;44;2,015;1;1
DNK;21;-3,23;-10,03;10,03;-1,89;-7,35;7,35;37;36;2,028;1;1
HRV;35;-5,86;-11,48;11,48;-2,81;-23,61;23,61;22;21;2,080;1;1
IRN;39;-4,41;-3,25;3,25;-3,59;-2,55;2,55;43;42;2,018;1;1
HKG;33;10,60;6,55;6,55;8,09;4,61;4,61;48;47;2,012;1;1
MUS;55;-3,94;-2,41;2,41;-5,72;-4,18;4,18;21;20;2,086;1;1
TWN;81;5,69;4,82;4,82;5,99;5,52;5,52;49;48;2,011;1;1
LTU;48;5,40;15,37;15,37;4,18;5,89;5,89;22;21;2,080;1;1
KOR;46;-7,58;-3,41;3,41;-7,73;-2,96;2,96;48;47;2,012;1;1
JOR;42;-2,42;-4,30;4,30;-2,09;-2,79;2,79;24;23;2,069;1;1
GTM;32;0,95;2,53;2,53;1,19;3,66;3,66;29;28;2,048;1;1
GEO;30;6,54;4,57;4,57;5,15;10,57;10,57;23;22;2,074;1;1
UGA;83;-4,53;-2,60;2,60;-2,98;-6,15;6,15;23;22;2,074;1;1
FJI;27;4,00;11,02;11,02;3,86;10,07;10,07;32;31;2,040;1;1
ARG;1;5,07;5,84;5,84;3,30;6,44;6,44;52;51;2,008;1;1
COL;16;3,90;3,35;3,35;4,63;2,48;2,48;43;42;2,018;1;1
EST;25;-6,83;-3,75;3,75;-3,33;-3,25;3,25;22;21;2,080;1;1
PAK;62;1,26;3,40;3,40;2,31;3,70;3,70;47;46;2,013;1;1
MAR;50;8,74;4,78;4,78;9,53;2,47;2,47;26;25;2,060;1;1
SDN;71;3,70;5,33;5,33;2,79;2,86;2,86;35;34;2,032;1;1
CAN;11;-2,11;-2,40;2,40;-2,67;-3,30;3,30;44;43;2,017;1;1
MYS;57;-2,59;-7,85;7,85;-3,27;-8,27;8,27;42;41;2,020;1;1
JPN;43;1,54;2,06;2,06;1,22;2,08;2,08;50;49;2,010;1;1
EGY;23;14,09;9,97;9,97;12,00;6,00;6,00;36;35;2,030;1;1